Date,Region,Season,Temperature,Humidity,Wind Speed,Atmospheric Pressure,Rainfall,Outlook,Windy,Play
2026-12-27,North,Winter,1.8,62.558106408915584,13.01802772279363,1013.7394629854377,32.0,Rainy,Weak,No
2026-12-28,East,Winter,13.4,65.61378763093582,12.893981770014216,1018.9605418455101,0.5,Overcast,Weak,No
2026-12-29,East,Winter,3.8,49.96718816327791,6.533661452068364,1015.9654551037809,1.3,Overcast,Weak,No
2026-12-30,North,Winter,9.0,76.11236518130188,17.722851105465285,1013.2033512411487,1.0,Overcast,Weak,No
2026-12-31,West,Winter,7.2,57.30179650292622,16.760315262583585,1014.9196880197298,0.9,Overcast,Weak,No
2027-01-01,East,Winter,9.2,61.571001269899725,13.640116076150365,1031.227324681906,0.0,Sunny,Weak,No
2027-01-02,North,Winter,-1.7,50.08475938087231,9.709459498891459,1011.5390496237313,0.0,Sunny,Weak,No
2027-01-03,North,Winter,2.8,26.564995118070343,22.340949884915943,1013.6087923737198,2.2,Overcast,Strong,No
2027-01-04,West,Winter,5.7,62.13458356099746,26.58784979161807,1020.4052351680609,0.0,Sunny,Strong,No
2027-01-05,South,Winter,11.1,100.0,11.61506961307424,1020.8442074636639,0.0,Sunny,Weak,No
2027-01-06,East,Winter,8.5,76.76906431847036,10.714831579916254,1021.4962424444831,2.2,Overcast,Weak,No
2027-01-07,West,Winter,11.4,64.71109430398408,18.438453657883976,1017.1098417762335,0.4,Overcast,Weak,No
2027-01-08,North,Winter,3.7,61.05663756187599,12.493794341771096,1002.8559606981561,26.7,Rainy,Weak,No
2027-01-09,North,Winter,6.2,65.3369883921807,14.02421959535736,1025.0674522584088,0.2,Overcast,Weak,No
2027-01-10,West,Winter,3.8,73.20678672762816,20.1775720620727,1002.8292368558505,31.4,Rainy,Strong,No
2027-01-11,East,Winter,5.6,47.28780777036732,1.6345073874489504,1014.4210837219123,0.0,Sunny,Weak,No
2027-01-12,South,Winter,16.8,81.71482542003308,24.228116273968684,1005.9657931998452,14.2,Rainy,Strong,No
2027-01-13,South,Winter,9.7,75.73071973161866,15.50876367030539,1011.486893227256,0.0,Sunny,Weak,No
2027-01-14,North,Winter,9.2,75.77278588561902,12.119547988064738,1014.6300992824279,0.0,Sunny,Weak,No
2027-01-15,East,Winter,7.5,71.57713608214591,14.375360920449857,1014.5708577236022,2.6,Overcast,Weak,No
2027-01-16,South,Winter,12.3,65.29424986540985,14.737005485143632,1015.3753660338823,2.1,Overcast,Weak,No
2027-01-17,East,Winter,12.5,75.09291853950229,2.8815908758855215,1024.9096901524692,9.0,Rainy,Weak,No
2027-01-18,East,Winter,12.2,73.87721200612067,25.46456759217265,1015.6282744121119,0.0,Sunny,Strong,No
2027-01-19,North,Winter,3.5,59.68938933588464,15.28927942589433,1010.0467469176748,0.0,Sunny,Weak,No
2027-01-20,South,Winter,11.6,56.39597340654649,18.10101491313163,1019.7126973463069,25.4,Rainy,Weak,No
2027-01-21,West,Winter,8.8,66.5278444289298,21.6608483940183,1021.5157639113971,2.0,Overcast,Strong,No
2027-01-22,North,Winter,4.0,88.23530227242782,7.8518627970778985,1002.1791374789041,14.4,Rainy,Weak,No
2027-01-23,South,Winter,15.2,46.41339386519149,18.3143032932466,1016.7792005587988,0.0,Sunny,Weak,Yes
2027-01-24,South,Winter,12.6,42.9871210137134,13.126512363708445,1017.6093819384872,0.0,Sunny,Weak,No
2027-01-25,South,Winter,13.6,67.47141261854775,20.927395426515456,1009.61949197312,0.0,Sunny,Strong,No
2027-01-26,South,Winter,18.0,65.76331552784028,0.10940805753953242,1023.005654506493,0.0,Sunny,Weak,Yes
2027-01-27,South,Winter,13.0,67.60012496555612,14.306339898311117,1010.7995553037398,1.7,Overcast,Weak,No
2027-01-28,East,Winter,9.0,68.6592979686275,10.780255409512268,1013.0046116277723,0.0,Sunny,Weak,No
2027-01-29,North,Winter,-0.7,61.65196618047792,18.025840654439087,1010.6154254057291,0.0,Sunny,Weak,No
2027-01-30,East,Winter,0.1,87.34795157903123,18.290309311577417,1012.1246323806517,11.2,Rainy,Weak,No
2027-01-31,West,Winter,8.3,40.98644032285227,10.046618736245819,1003.2297993048384,0.0,Sunny,Weak,Yes
2027-02-01,South,Winter,10.6,52.57254462829631,10.014782950767696,1000.4795929392457,0.0,Sunny,Weak,No
2027-02-02,North,Winter,3.7,63.45117859776429,14.225342420098693,1024.7560405057998,0.0,Sunny,Weak,No
2027-02-03,South,Winter,12.1,40.35216783268749,8.723504408793543,1005.2243092134534,2.7,Overcast,Weak,Yes
2027-02-04,North,Winter,3.0,62.362183933518935,20.893885868164887,1004.0688612043496,6.0,Rainy,Strong,Yes
2027-02-05,East,Winter,9.7,89.92205248592028,12.415549596867876,994.7728790911702,28.0,Rainy,Weak,No
2027-02-06,North,Winter,3.7,65.31329732443943,0.0,1006.888306018484,0.0,Sunny,Weak,No
2027-02-07,West,Winter,4.7,68.46051358578025,12.376245603647357,1001.41528165274,3.4,Rainy,Weak,No
2027-02-08,West,Winter,12.3,46.097528522411295,7.730193254092193,1025.136121281091,0.0,Sunny,Weak,No
2027-02-09,North,Winter,4.2,55.75457887940784,3.5810692917733817,1020.0785367147411,0.9,Overcast,Weak,No
2027-02-10,North,Winter,5.0,59.37205429514094,6.338013532441993,1006.4947972385783,0.0,Sunny,Weak,No
2027-02-11,North,Winter,4.4,60.23427354865649,15.76585930283079,1030.0194864427544,28.4,Rainy,Weak,No
2027-02-12,North,Winter,2.8,84.22465692505654,24.30048579773762,1019.8541238959327,15.6,Rainy,Strong,No
2027-02-13,West,Winter,8.0,73.36536591087687,17.19229131705486,1009.401348931931,8.2,Rainy,Weak,No
2027-02-14,South,Winter,10.0,48.32813064594452,10.754476282489822,992.0047542810114,50.9,Rainy,Weak,No
2027-02-15,North,Winter,7.3,68.69757167648007,18.191329366194918,1030.327540580726,0.0,Sunny,Weak,Yes
2027-02-16,North,Winter,2.1,72.47332622745178,11.786367828467057,1000.8834202658912,5.8,Rainy,Weak,Yes
2027-02-17,West,Winter,1.2,82.102235577819,10.137797415857989,998.8368100243449,1.0,Overcast,Weak,Yes
2027-02-18,West,Winter,7.5,88.70811029852561,6.919461322369109,1020.1805634560772,14.4,Rainy,Weak,No
2027-02-19,East,Winter,12.3,49.77358712258197,2.737198352737966,1031.5180192507141,0.0,Sunny,Weak,No
2027-02-20,North,Winter,4.2,52.83713733184493,12.270534054083882,1023.0741825480842,6.1,Rainy,Weak,No
2027-02-21,East,Winter,7.7,46.136332116280755,16.106374429440923,1016.5112729604189,0.0,Sunny,Weak,No
2027-02-22,West,Winter,11.4,61.48970211339528,14.323634309895771,1016.7580347333222,0.3,Overcast,Weak,No
2027-02-23,West,Winter,6.5,71.99537561669501,12.08823150436849,1018.8273244702425,0.0,Sunny,Weak,No
2027-02-24,South,Winter,8.0,79.81001774883653,8.379777575122532,1018.0714287182941,0.0,Sunny,Weak,No
2027-02-25,North,Winter,3.7,63.86073464536216,19.25772334179478,1014.249531391755,0.0,Sunny,Weak,Yes
2027-02-26,East,Winter,6.6,60.202287151177345,5.780076560373905,1012.833608831615,0.0,Sunny,Weak,No
2027-02-27,West,Winter,5.1,67.2763698837311,20.432195396904326,1011.4992549768039,0.0,Sunny,Strong,No
2027-02-28,West,Winter,6.9,52.472856475549655,7.984480867512927,1005.9682832890666,76.1,Rainy,Weak,No
2027-03-01,East,Spring,19.2,96.3430808254216,9.732953338528755,1009.7545993850658,7.1,Rainy,Weak,No
2027-03-02,South,Spring,20.6,40.885084593229124,4.7325036656902615,998.4563454864369,0.9,Overcast,Weak,Yes
2027-03-03,West,Spring,18.8,67.77110868343587,11.490184971800543,1011.213282985642,2.0,Rainy,Weak,No
2027-03-04,North,Spring,18.6,95.35409328844459,21.82718720934585,1004.0912711427926,29.2,Rainy,Strong,No
2027-03-05,West,Spring,16.1,65.10199766839996,18.609396619107695,1003.1712854622739,3.0,Overcast,Weak,Yes
2027-03-06,North,Spring,15.0,62.14941447497758,21.848954784196245,1013.4391532092278,0.8,Overcast,Strong,Yes
2027-03-07,East,Spring,17.6,59.63831865784359,18.65499782153755,1023.1360182907567,0.5,Overcast,Weak,Yes
2027-03-08,North,Spring,12.2,62.29412477356388,7.274311200287416,1019.3465328480185,2.4,Overcast,Weak,No
2027-03-09,East,Spring,15.0,85.59272712014796,12.6844754297071,999.4359951710146,2.9,Overcast,Weak,No
2027-03-10,North,Spring,11.8,31.822071330057398,9.538606096177762,1004.0829749074373,34.0,Rainy,Weak,No
2027-03-11,East,Spring,19.8,88.00150551944489,24.314024328273284,1019.5261695039057,3.8,Rainy,Strong,No
2027-03-12,North,Spring,20.3,43.64064271324783,6.622479475015819,1004.1401008516935,0.0,Sunny,Weak,Yes
2027-03-13,South,Spring,19.7,61.00021506148378,21.255883825723778,1010.2029348000239,0.0,Sunny,Strong,Yes
2027-03-14,North,Spring,13.2,58.56133369552008,21.250677090761386,1016.4004167921964,1.3,Overcast,Strong,No
2027-03-15,North,Spring,13.0,73.8282990465608,27.80734141201261,1004.2532443610909,22.0,Rainy,Strong,No
2027-03-16,South,Spring,23.3,41.02813472174378,12.132193851593518,1012.8430040491677,0.0,Sunny,Weak,Yes
2027-03-17,West,Spring,17.7,71.93258999122914,19.986255117061134,1001.3277960406543,0.0,Sunny,Weak,Yes
2027-03-18,West,Spring,21.4,95.36464434930278,30.9715628557719,1007.1890588483903,8.6,Rainy,Strong,No
2027-03-19,North,Spring,7.0,44.55238993110784,10.676508261464123,1014.5582554731403,0.0,Sunny,Weak,No
2027-03-20,South,Spring,13.6,67.84559251415594,4.254718267273482,999.2560501317466,0.9,Overcast,Weak,No
2027-03-21,North,Spring,12.9,55.070267333050865,1.8399297626456548,1015.5237979036832,0.0,Sunny,Weak,No
2027-03-22,East,Spring,21.3,71.38830809289554,19.98898420202932,1011.8428976085866,0.0,Sunny,Weak,Yes
2027-03-23,East,Spring,13.7,65.28721666123629,1.8179485435899139,1016.4199196353372,0.0,Sunny,Weak,No
2027-03-24,North,Spring,5.2,55.37769636433536,12.393766629434541,1013.7913130725173,0.0,Sunny,Weak,Yes
2027-03-25,West,Spring,20.8,72.3180842730661,18.061192309272727,1022.9131234397908,0.0,Sunny,Weak,Yes
2027-03-26,West,Spring,18.8,92.06522164680115,16.2962287578094,1013.0017960211833,2.5,Overcast,Weak,Yes
2027-03-27,North,Spring,10.4,62.13644312409052,17.978114049289207,1008.564755670998,1.2,Overcast,Weak,No
2027-03-28,North,Spring,11.1,75.79636913222274,16.556028990605977,1012.9783800242583,1.4,Overcast,Weak,No
2027-03-29,East,Spring,15.5,45.60090563193255,23.95206069319375,1016.3463842322911,2.9,Overcast,Strong,Yes
2027-03-30,West,Spring,18.4,50.65345434772987,8.33378533482842,1012.3908805626056,0.3,Overcast,Weak,Yes
2027-03-31,North,Spring,12.2,72.08609416820566,10.261034030790281,1012.3247335296311,0.0,Sunny,Weak,No
2027-04-01,East,Spring,18.9,87.26174042803947,9.591383883104232,1006.384066497546,3.8,Rainy,Weak,No
2027-04-02,West,Spring,8.9,70.3342002317849,20.81134268303827,1006.6967926595925,11.4,Rainy,Strong,Yes
2027-04-03,South,Spring,18.3,60.30412954215269,21.302790118765444,1000.7791578256024,26.1,Rainy,Strong,No
2027-04-04,East,Spring,16.0,64.98937108135031,18.158577235229558,1025.9966139454955,0.0,Sunny,Weak,Yes
2027-04-05,West,Spring,16.2,46.243883990454236,23.284455668229494,1002.0490941168697,8.1,Rainy,Strong,No
2027-04-06,West,Spring,15.8,74.0677298953305,6.753713928365336,1006.4567584176327,24.3,Rainy,Weak,No
2027-04-07,East,Spring,19.8,78.23499593485114,26.67056878085796,1006.2527418754464,2.2,Rainy,Strong,No
2027-04-08,South,Spring,17.1,58.218645007503795,25.66267035198581,1019.1593950155556,0.0,Sunny,Strong,No
2027-04-09,East,Spring,17.9,57.94936778360748,20.149353980720228,1009.6404025736638,0.0,Sunny,Strong,Yes
2027-04-10,West,Spring,20.7,68.98817344478073,27.472592361397417,1021.9819365813898,0.7,Overcast,Strong,Yes
2027-04-11,North,Spring,19.0,58.44920395939107,3.403637546255583,1006.612075006049,0.0,Sunny,Weak,Yes
2027-04-12,North,Spring,12.8,64.00801078061266,11.328863046161437,1014.2319532977904,0.0,Sunny,Weak,No
2027-04-13,East,Spring,18.3,96.49582683749773,9.852875775226334,1005.317223573922,11.9,Rainy,Weak,No
2027-04-14,West,Spring,14.3,61.29461448881005,20.050355266301402,1029.161193022187,0.0,Sunny,Strong,No
2027-04-15,North,Spring,5.9,59.62489771968167,7.649014822784981,1002.4992126477639,0.0,Sunny,Weak,No
2027-04-16,West,Spring,20.8,55.286872915472614,20.3024660453624,1014.4785656818162,0.0,Sunny,Strong,Yes
2027-04-17,East,Spring,18.5,76.16287957249905,24.593753007976993,1017.0702150474568,2.4,Overcast,Strong,Yes
2027-04-18,North,Spring,17.9,62.28163740172845,19.866420300587997,1015.310392779612,0.6,Overcast,Weak,Yes
2027-04-19,West,Spring,13.7,55.25940442517861,16.98625716563051,1010.5176987289783,0.0,Sunny,Weak,No
2027-04-20,North,Spring,15.5,84.81956048409518,8.084886613694756,1010.9614344021326,42.2,Rainy,Weak,No
2027-04-21,East,Spring,23.6,86.29404506770456,9.072043237122447,1012.3504917758329,12.7,Rainy,Weak,No
2027-04-22,West,Spring,19.1,55.99364651391942,23.747332337076667,1010.823983986972,0.0,Sunny,Strong,Yes
2027-04-23,North,Spring,15.6,37.00190072959076,20.455443027337324,1019.7110329343593,0.0,Sunny,Strong,No
2027-04-24,East,Spring,19.8,80.11270534755383,14.726863364357191,1029.6841840127308,8.9,Rainy,Weak,No
2027-04-25,North,Spring,8.8,54.73055261359994,12.074633179638766,1007.5400657199373,0.5,Overcast,Weak,No
2027-04-26,North,Spring,17.0,76.85938398744153,0.8193448882203622,1001.0415761633674,0.0,Sunny,Weak,Yes
2027-04-27,South,Spring,20.1,35.44844273432247,7.504033069208928,1011.2937436131899,0.0,Sunny,Weak,No
2027-04-28,South,Spring,25.6,78.38896007448963,28.379933609978064,1032.6376747012346,0.4,Overcast,Strong,No
2027-04-29,East,Spring,12.7,46.83242106078828,6.036811002982732,1005.5706034562421,38.0,Rainy,Weak,No
2027-04-30,South,Spring,19.8,75.96146178599787,16.326358748547566,1025.1129344435526,1.2,Overcast,Weak,Yes
2027-05-01,East,Spring,23.6,65.21409601754651,22.05210781236639,1025.4216065126116,0.0,Sunny,Strong,Yes
2027-05-02,South,Spring,20.5,50.690908709050326,6.2155413239839525,1007.571294066336,0.2,Overcast,Weak,Yes
2027-05-03,North,Spring,18.8,58.894455306098294,16.29297332346758,1016.5518646334822,2.8,Overcast,Weak,Yes
2027-05-04,East,Spring,19.1,75.29477685435052,21.565408762574585,1025.0271729850283,0.0,Sunny,Strong,Yes
2027-05-05,East,Spring,12.2,66.58841679672851,15.087495253350752,1008.9669780721001,0.0,Sunny,Weak,Yes
2027-05-06,North,Spring,16.5,73.76619470708727,35.07882138966738,1010.3713571191811,7.9,Rainy,Strong,Yes
2027-05-07,East,Spring,15.8,94.64660876773229,3.3198051878526336,1007.3465526884108,6.8,Rainy,Weak,No
2027-05-08,East,Spring,19.3,41.53637582433423,22.41109970918715,1003.8819461544571,0.0,Sunny,Strong,Yes
2027-05-09,South,Spring,21.6,89.25818862452937,13.79038783822475,1006.8057796394719,3.1,Rainy,Weak,No
2027-05-10,East,Spring,12.4,66.5653390628482,20.403441083856727,1002.208477865902,0.0,Sunny,Strong,No
2027-05-11,West,Spring,18.5,51.51823927515308,18.08915006189472,1012.2726677460738,0.0,Sunny,Weak,Yes
2027-05-12,North,Spring,20.0,45.04529561391515,9.867906620230023,1005.8402141515309,13.4,Rainy,Weak,No
2027-05-13,South,Spring,23.7,62.163194138344494,16.60297474721538,1013.870287294326,1.2,Overcast,Weak,Yes
2027-05-14,South,Spring,20.6,78.82475167886689,1.99468984021199,999.552834830371,14.9,Rainy,Weak,Yes
2027-05-15,West,Spring,21.5,63.08676319433699,19.222732503999758,1014.6470418577156,0.0,Sunny,Weak,Yes
2027-05-16,North,Spring,15.3,87.66732395371021,17.08710926193368,1018.6682316928714,0.2,Overcast,Weak,No
2027-05-17,North,Spring,13.0,43.23236464922662,19.470621180501716,996.0501148594284,1.0,Overcast,Weak,No
2027-05-18,South,Spring,19.0,64.81866578230918,22.406828275610053,1014.9924525587805,0.0,Sunny,Strong,Yes
2027-05-19,East,Spring,19.7,46.214098333803214,17.573338881467976,1021.8213519397864,0.0,Sunny,Weak,Yes
2027-05-20,South,Spring,24.1,70.45447823937452,16.03662593858793,1002.3228718504704,5.2,Rainy,Weak,No
2027-05-21,North,Spring,12.8,78.3033108514595,8.832521643370955,1025.3805790947017,0.0,Sunny,Weak,Yes
2027-05-22,West,Spring,22.6,58.6885730947842,10.014454654456642,1015.3521520749283,2.3,Overcast,Weak,Yes
2027-05-23,South,Spring,21.2,25.936792150592986,23.307142341241317,1006.3599051539327,7.8,Rainy,Strong,No
2027-05-24,North,Spring,11.3,67.98422220194742,25.054347839941848,1011.5538473787384,0.0,Sunny,Strong,No
2027-05-25,South,Spring,25.4,71.55107827600264,13.333226945815621,1016.4666153001738,0.0,Sunny,Weak,Yes
2027-05-26,East,Spring,17.2,71.06442132442547,15.322019230772918,1012.6080431312993,0.0,Sunny,Weak,Yes
2027-05-27,South,Spring,24.7,83.53673287733231,8.667699375043638,1016.310047939571,8.7,Rainy,Weak,No
2027-05-28,South,Spring,20.4,48.93419480526427,23.209297916872114,1004.634611255365,12.7,Rainy,Strong,No
2027-05-29,North,Spring,14.0,75.20324158175674,19.657917765842452,1013.3548865922886,0.0,Sunny,Weak,No
2027-05-30,North,Spring,14.3,82.88761268716962,28.588522055246244,1000.6902840247601,2.8,Overcast,Strong,No
2027-05-31,North,Spring,14.8,38.32118623990225,8.851738459741828,1011.1101915092104,0.0,Sunny,Weak,No
2027-06-01,South,Summer,27.3,69.79477738878465,12.353944706872479,1004.7687388682817,36.0,Rainy,Weak,Yes
2027-06-02,East,Summer,26.0,57.43730253488493,16.620121457679005,1006.1157604592819,0.0,Sunny,Weak,Yes
2027-06-03,West,Summer,33.8,63.77715990347531,19.525426764080393,1021.8887454016835,7.8,Rainy,Weak,No
2027-06-04,West,Summer,30.5,70.21514725307505,13.490326537166574,1020.7304809647542,0.0,Sunny,Weak,Yes
2027-06-05,North,Summer,24.9,57.691571538296714,8.889272366824098,1016.8731049672574,0.6,Overcast,Weak,Yes
2027-06-06,North,Summer,21.1,54.86437881257582,21.169852702464997,1003.2614978826193,17.5,Rainy,Strong,No
2027-06-07,South,Summer,30.5,65.51228626232037,20.04794753781907,1009.4687324024416,0.2,Overcast,Strong,Yes
2027-06-08,West,Summer,24.9,48.69131091705796,8.586081296053926,1021.7047815998335,2.4,Overcast,Weak,Yes
2027-06-09,North,Summer,25.8,48.712623066722216,24.48809960773847,1013.1337353091193,0.0,Sunny,Strong,Yes
2027-06-10,East,Summer,30.1,75.19059924434755,23.191390964376225,1030.5546363198534,0.0,Sunny,Strong,Yes
2027-06-11,East,Summer,27.4,47.76808947262016,15.94007548073455,1015.146542715155,0.0,Sunny,Weak,Yes
2027-06-12,North,Summer,25.9,74.99468751363818,15.557185036632255,1013.5363929319202,0.0,Sunny,Weak,Yes
2027-06-13,North,Summer,26.8,71.93886939280927,18.87840439781135,1009.52706828638,0.6,Overcast,Weak,Yes
2027-06-14,West,Summer,36.4,39.11289906814105,8.968078508206194,1013.0683272382582,0.5,Overcast,Weak,Yes
2027-06-15,West,Summer,25.3,54.83653021496517,15.210220354148575,1010.7802413089556,0.0,Sunny,Weak,Yes
2027-06-16,South,Summer,38.0,82.91164104571058,0.0,1017.6648694135088,0.0,Sunny,Weak,Yes
2027-06-17,West,Summer,33.7,50.28251703290478,21.135189518520548,1019.6536185343567,0.0,Sunny,Strong,No
2027-06-18,East,Summer,27.0,58.033936065359185,4.069547442906984,1005.7120843159364,42.9,Rainy,Weak,No
2027-06-19,East,Summer,29.5,71.93091339877844,25.52393879900299,1001.3501363715378,5.5,Rainy,Strong,No
2027-06-20,North,Summer,23.2,76.75085763923893,12.689159342234849,997.3103570151736,1.8,Overcast,Weak,Yes
2027-06-21,West,Summer,31.0,61.22691670933256,13.518331126481762,1016.0639306153004,9.7,Rainy,Weak,No
2027-06-22,South,Summer,37.6,56.03734707962538,10.60586265740846,1003.173067150609,2.1,Overcast,Weak,Yes
2027-06-23,East,Summer,30.1,86.33554792547761,12.983727882545466,994.7768752563801,7.8,Rainy,Weak,Yes
2027-06-24,East,Summer,31.8,91.08349495696368,24.929719416036257,1015.1086288362477,10.4,Rainy,Strong,No
2027-06-25,South,Summer,34.7,79.68287076172693,0.0,1031.9439961394623,2.8,Overcast,Weak,Yes
2027-06-26,South,Summer,29.5,66.27977213847537,23.938757702617316,1011.9514327076809,0.0,Sunny,Strong,Yes
2027-06-27,East,Summer,30.0,52.8760141753861,17.366164367711956,1018.7079261956131,2.3,Overcast,Weak,Yes
2027-06-28,East,Summer,33.7,52.54333390165152,6.550848464999492,1012.6546348683805,0.0,Sunny,Weak,No
2027-06-29,South,Summer,29.3,72.83771157898636,7.472813248655335,1011.2088827744709,2.4,Overcast,Weak,Yes
2027-06-30,East,Summer,27.6,71.27597331333025,26.734751190457423,1019.3526118639021,0.0,Sunny,Strong,No
2027-07-01,North,Summer,26.1,86.02397889419645,8.381451840400882,1009.6778036464908,0.1,Overcast,Weak,No
2027-07-02,North,Summer,23.3,74.75675138804209,6.926546425828285,1014.1391385125752,0.0,Sunny,Weak,Yes
2027-07-03,South,Summer,31.9,42.45379547360273,22.961201796553105,1014.5735824495681,0.0,Sunny,Strong,Yes
2027-07-04,West,Summer,28.2,80.77921426584378,17.3698701340014,1006.6552763708556,5.9,Rainy,Weak,No
2027-07-05,South,Summer,30.7,50.02909059028381,8.434520964245209,1019.9363387962921,0.0,Sunny,Weak,Yes
2027-07-06,South,Summer,30.9,59.24043092071473,16.516374827832333,1010.6003219464367,23.0,Rainy,Weak,Yes
2027-07-07,West,Summer,31.5,68.75300309377542,7.819731214518059,1005.9540387240572,10.9,Rainy,Weak,No
2027-07-08,West,Summer,26.5,94.93501234675946,22.705749788958236,1016.2920787485632,27.7,Rainy,Strong,No
2027-07-09,West,Summer,24.5,100.0,22.429596754111934,1004.8122561456717,13.7,Rainy,Strong,No
2027-07-10,North,Summer,24.1,74.10084588704274,18.724043391753604,1012.2254492589531,0.0,Sunny,Weak,Yes
2027-07-11,East,Summer,32.2,62.25205071919418,17.531627428729117,1011.9270480268464,0.0,Sunny,Weak,No
2027-07-12,North,Summer,26.3,73.01758472720826,27.328316874071618,1020.6871645266526,0.0,Sunny,Strong,No
2027-07-13,East,Summer,29.0,78.31483138810754,14.997804291717577,1015.7975858630397,0.0,Sunny,Weak,Yes
2027-07-14,North,Summer,26.1,60.189985616642126,6.726881122054392,1011.7997843300388,0.0,Sunny,Weak,Yes
2027-07-15,East,Summer,25.4,91.92817033868484,18.146317389826148,1018.5421303936023,0.0,Sunny,Weak,No
2027-07-16,North,Summer,28.6,68.45106138787104,29.602329346759795,1023.1216603921386,0.0,Sunny,Strong,No
2027-07-17,West,Summer,31.6,72.46614633637091,7.896683547699035,1016.462482450815,0.4,Overcast,Weak,Yes
2027-07-18,South,Summer,32.8,74.98886378081693,12.4697606331421,1012.082820958747,0.0,Sunny,Weak,No
2027-07-19,North,Summer,28.0,71.32379915921683,17.915122266710167,1001.5053101411987,18.2,Rainy,Weak,No
2027-07-20,East,Summer,25.8,77.58410750704418,14.622666056959826,1003.479090695397,5.3,Rainy,Weak,No
2027-07-21,West,Summer,33.1,55.741202201796156,8.123874937358798,1009.5582023651626,0.0,Sunny,Weak,No
2027-07-22,North,Summer,26.0,56.62547369080954,22.853004993613297,1007.1239023827258,10.0,Rainy,Strong,No
2027-07-23,North,Summer,24.8,48.497686505424575,31.240285054120815,1010.5042295761165,0.0,Sunny,Strong,Yes
2027-07-24,West,Summer,30.0,71.59251845930339,16.37292021316735,1012.4531993991768,0.0,Sunny,Weak,Yes
2027-07-25,North,Summer,26.1,76.6840475526817,8.671521971847998,1016.2375420348538,0.0,Sunny,Weak,Yes
2027-07-26,South,Summer,37.6,71.86659299227829,4.157276324625675,1011.4360097755273,0.0,Sunny,Weak,No
2027-07-27,North,Summer,23.2,90.11738650021306,16.805831868548267,1015.8920131506096,0.0,Sunny,Weak,No
2027-07-28,South,Summer,31.8,64.9160597175643,22.727141403213803,1012.515795318481,5.2,Rainy,Strong,No
2027-07-29,South,Summer,35.5,75.03112483388769,18.32617422546767,996.196267469169,2.8,Overcast,Weak,No
2027-07-30,West,Summer,27.5,48.624486857910284,14.983173113568023,1004.48531684945,0.0,Sunny,Weak,Yes
2027-07-31,North,Summer,28.6,59.193504462883986,10.875098437474858,1010.8472995542271,0.0,Sunny,Weak,Yes
2027-08-01,West,Summer,34.1,75.43306636348666,7.354854570973372,1002.3224420572711,10.4,Rainy,Weak,No
2027-08-02,North,Summer,25.3,77.73653166114715,20.843259284274176,1016.7994298399697,0.0,Sunny,Strong,Yes
2027-08-03,North,Summer,29.3,60.59049578503726,21.3964013496991,1024.2460066587496,0.1,Overcast,Strong,Yes
2027-08-04,East,Summer,27.5,63.926011222129,4.1798914931648685,1021.7500948135786,0.0,Sunny,Weak,Yes
2027-08-05,North,Summer,28.1,42.231893799787855,26.128872847264788,1010.2924570325583,0.7,Overcast,Strong,No
2027-08-06,West,Summer,31.8,59.64456198790086,19.01849854625801,1023.9258090947997,41.6,Rainy,Weak,No
2027-08-07,South,Summer,35.5,78.35574745279679,24.797162516020556,1013.1893396576169,0.0,Sunny,Strong,No
2027-08-08,North,Summer,23.8,73.6280752415985,5.605105760604195,1009.3033122310557,0.0,Sunny,Weak,Yes
2027-08-09,East,Summer,24.5,72.50998582071814,5.4392309120919276,1007.0927786916725,0.0,Sunny,Weak,Yes
2027-08-10,West,Summer,31.3,65.7466053077144,13.95721483162892,1009.580242508095,1.9,Overcast,Weak,Yes
2027-08-11,North,Summer,19.5,65.10594737942264,18.51949098826636,1008.8945854516702,5.1,Rainy,Weak,Yes
2027-08-12,West,Summer,29.2,55.09518290789829,27.574525760488747,1013.363329779004,0.0,Sunny,Strong,No
2027-08-13,East,Summer,33.0,75.48242630303803,19.94255239670592,1013.2845918483989,0.0,Sunny,Weak,No
2027-08-14,East,Summer,30.6,71.31459416584084,13.301231062315766,1012.0243681612274,0.0,Sunny,Weak,Yes
2027-08-15,West,Summer,36.2,72.380282719892,7.815415546338755,1015.4955053579708,0.0,Sunny,Weak,No
2027-08-16,North,Summer,30.0,57.10947735998629,23.61000400903405,1021.5251701982908,0.0,Sunny,Strong,Yes
2027-08-17,South,Summer,32.8,32.69985620193133,8.247062019744996,1019.5964330835305,6.1,Rainy,Weak,No
2027-08-18,East,Summer,28.9,81.45729067630543,26.39927988340625,1000.1208162524008,6.3,Rainy,Strong,No
2027-08-19,North,Summer,23.8,57.81743815987394,13.009307452754435,991.5686309207844,0.0,Sunny,Weak,Yes
2027-08-20,North,Summer,22.0,52.058363539353195,26.13407450832495,1019.4745592899142,0.6,Overcast,Strong,No
2027-08-21,South,Summer,30.1,75.4021836787099,19.75251903041495,1001.0649704126766,2.6,Overcast,Weak,Yes
2027-08-22,East,Summer,28.1,59.11981040121306,14.041031573902792,1010.2018767848585,0.2,Overcast,Weak,Yes
2027-08-23,East,Summer,23.0,80.89904576069932,11.364225397217114,1002.6390957915252,22.7,Rainy,Weak,Yes
2027-08-24,North,Summer,24.7,74.25508924365046,12.613644858577441,997.5841564993599,2.5,Overcast,Weak,Yes
2027-08-25,North,Summer,25.7,75.25353984800716,17.99821684662666,1016.3317018256383,0.0,Sunny,Weak,Yes
